tbin,Count_Click,Count_Bin,Effort_Bin,Effort_Sec,PreAbs
03-Jun-2017 00:00:00,0,0,36,10800,0
03-Jun-2017 01:00:00,0,0,36,10800,0
03-Jun-2017 02:00:00,0,0,36,10800,0
03-Jun-2017 03:00:00,0,0,36,10800,0
03-Jun-2017 04:00:00,0,0,36,10800,0
03-Jun-2017 05:00:00,0,0,36,10800,0
03-Jun-2017 06:00:00,0,0,36,10800,0
03-Jun-2017 07:00:00,0,0,36,10800,0
03-Jun-2017 08:00:00,0,0,36,10800,0
03-Jun-2017 09:00:00,0,0,36,10800,0
03-Jun-2017 10:00:00,0,0,36,10800,0
03-Jun-2017 11:00:00,0,0,36,10800,0
03-Jun-2017 12:00:00,0,0,36,10800,0
03-Jun-2017 13:00:00,0,0,36,10800,0
03-Jun-2017 14:00:00,0,0,36,10800,0
03-Jun-2017 15:00:00,0,0,36,10800,0
03-Jun-2017 16:00:00,0,0,36,10800,0
03-Jun-2017 17:00:00,0,0,36,10800,0
03-Jun-2017 18:00:00,0,0,36,10800,0
03-Jun-2017 19:00:00,0,0,36,10800,0
03-Jun-2017 20:00:00,0,0,36,10800,0
03-Jun-2017 21:00:00,0,0,36,10800,0
03-Jun-2017 22:00:00,0,0,36,10800,0
03-Jun-2017 23:00:00,0,0,36,10800,0
04-Jun-2017 00:00:00,0,0,36,10800,0
04-Jun-2017 01:00:00,0,0,36,10800,0
04-Jun-2017 02:00:00,0,0,36,10800,0
04-Jun-2017 03:00:00,0,0,36,10800,0
04-Jun-2017 04:00:00,0,0,36,10800,0
04-Jun-2017 05:00:00,0,0,21,6300,0
04-Jun-2017 06:00:00,0,0,36,10800,0
04-Jun-2017 07:00:00,0,0,36,10800,0
04-Jun-2017 08:00:00,0,0,36,10800,0
04-Jun-2017 09:00:00,0,0,36,10800,0
04-Jun-2017 10:00:00,0,0,36,10800,0
04-Jun-2017 11:00:00,0,0,36,10800,0
04-Jun-2017 12:00:00,0,0,36,10800,0
04-Jun-2017 13:00:00,0,0,36,10800,0
04-Jun-2017 14:00:00,0,0,36,10800,0
04-Jun-2017 15:00:00,0,0,36,10800,0
04-Jun-2017 16:00:00,0,0,36,10800,0
04-Jun-2017 17:00:00,0,0,36,10800,0
04-Jun-2017 18:00:00,0,0,36,10800,0
04-Jun-2017 19:00:00,0,0,36,10800,0
04-Jun-2017 20:00:00,0,0,36,10800,0
04-Jun-2017 21:00:00,0,0,36,10800,0
04-Jun-2017 22:00:00,0,0,36,10800,0
04-Jun-2017 23:00:00,0,0,36,10800,0
05-Jun-2017 00:00:00,0,0,36,10800,0
05-Jun-2017 01:00:00,0,0,36,10800,0
05-Jun-2017 02:00:00,0,0,36,10800,0
05-Jun-2017 03:00:00,0,0,36,10800,0
05-Jun-2017 04:00:00,0,0,36,10800,0
05-Jun-2017 05:00:00,0,0,36,10800,0
05-Jun-2017 06:00:00,0,0,36,10800,0
05-Jun-2017 07:00:00,0,0,36,10800,0
05-Jun-2017 08:00:00,0,0,36,10800,0
05-Jun-2017 09:00:00,0,0,36,10800,0
05-Jun-2017 10:00:00,0,0,36,10800,0
05-Jun-2017 11:00:00,0,0,36,10800,0
05-Jun-2017 12:00:00,0,0,36,10800,0
05-Jun-2017 13:00:00,0,0,36,10800,0
05-Jun-2017 14:00:00,1,1,36,10800,1
05-Jun-2017 15:00:00,0,0,36,10800,0
05-Jun-2017 16:00:00,0,0,36,10800,0
05-Jun-2017 17:00:00,0,0,36,10800,0
05-Jun-2017 18:00:00,1,1,36,10800,1
05-Jun-2017 19:00:00,0,0,36,10800,0
05-Jun-2017 20:00:00,0,0,36,10800,0
05-Jun-2017 21:00:00,0,0,36,10800,0
05-Jun-2017 22:00:00,0,0,36,10800,0
05-Jun-2017 23:00:00,0,0,36,10800,0
06-Jun-2017 00:00:00,0,0,36,10800,0
06-Jun-2017 01:00:00,0,0,36,10800,0
06-Jun-2017 02:00:00,0,0,36,10800,0
06-Jun-2017 03:00:00,0,0,36,10800,0
06-Jun-2017 04:00:00,0,0,36,10800,0
06-Jun-2017 05:00:00,0,0,36,10800,0
06-Jun-2017 06:00:00,0,0,36,10800,0
06-Jun-2017 07:00:00,0,0,36,10800,0
06-Jun-2017 08:00:00,0,0,36,10800,0
06-Jun-2017 09:00:00,0,0,36,10800,0
06-Jun-2017 10:00:00,0,0,36,10800,0
06-Jun-2017 11:00:00,0,0,36,10800,0
06-Jun-2017 12:00:00,0,0,36,10800,0
06-Jun-2017 13:00:00,0,0,36,10800,0
06-Jun-2017 14:00:00,0,0,36,10800,0
06-Jun-2017 15:00:00,0,0,36,10800,0
06-Jun-2017 16:00:00,0,0,36,10800,0
06-Jun-2017 17:00:00,0,0,36,10800,0
06-Jun-2017 18:00:00,0,0,36,10800,0
06-Jun-2017 19:00:00,0,0,36,10800,0
06-Jun-2017 20:00:00,0,0,36,10800,0
06-Jun-2017 21:00:00,0,0,36,10800,0
06-Jun-2017 22:00:00,0,0,36,10800,0
06-Jun-2017 23:00:00,4,3,36,10800,1
07-Jun-2017 00:00:00,30,4,36,10800,1
07-Jun-2017 01:00:00,0,0,36,10800,0
07-Jun-2017 02:00:00,0,0,36,10800,0
07-Jun-2017 03:00:00,0,0,36,10800,0
07-Jun-2017 04:00:00,0,0,36,10800,0
07-Jun-2017 05:00:00,0,0,36,10800,0
07-Jun-2017 06:00:00,0,0,36,10800,0
07-Jun-2017 07:00:00,0,0,36,10800,0
07-Jun-2017 08:00:00,0,0,36,10800,0
07-Jun-2017 09:00:00,0,0,36,10800,0
07-Jun-2017 10:00:00,0,0,36,10800,0
07-Jun-2017 11:00:00,0,0,36,10800,0
07-Jun-2017 12:00:00,0,0,36,10800,0
07-Jun-2017 13:00:00,0,0,36,10800,0
07-Jun-2017 14:00:00,0,0,36,10800,0
07-Jun-2017 15:00:00,0,0,36,10800,0
07-Jun-2017 16:00:00,0,0,36,10800,0
07-Jun-2017 17:00:00,0,0,36,10800,0
07-Jun-2017 18:00:00,0,0,36,10800,0
07-Jun-2017 19:00:00,0,0,36,10800,0
07-Jun-2017 20:00:00,0,0,36,10800,0
07-Jun-2017 21:00:00,0,0,36,10800,0
07-Jun-2017 22:00:00,16,3,36,10800,1
07-Jun-2017 23:00:00,0,0,36,10800,0
08-Jun-2017 00:00:00,0,0,36,10800,0
08-Jun-2017 01:00:00,0,0,36,10800,0
08-Jun-2017 02:00:00,0,0,36,10800,0
08-Jun-2017 03:00:00,0,0,36,10800,0
08-Jun-2017 04:00:00,0,0,36,10800,0
08-Jun-2017 05:00:00,0,0,36,10800,0
08-Jun-2017 06:00:00,0,0,36,10800,0
08-Jun-2017 07:00:00,0,0,36,10800,0
08-Jun-2017 08:00:00,0,0,36,10800,0
08-Jun-2017 09:00:00,0,0,36,10800,0
08-Jun-2017 10:00:00,0,0,36,10800,0
08-Jun-2017 11:00:00,0,0,36,10800,0
08-Jun-2017 12:00:00,0,0,36,10800,0
08-Jun-2017 13:00:00,0,0,36,10800,0
08-Jun-2017 14:00:00,0,0,36,10800,0
08-Jun-2017 15:00:00,0,0,36,10800,0
08-Jun-2017 16:00:00,0,0,36,10800,0
08-Jun-2017 17:00:00,0,0,36,10800,0
08-Jun-2017 18:00:00,0,0,36,10800,0
08-Jun-2017 19:00:00,0,0,36,10800,0
08-Jun-2017 20:00:00,0,0,36,10800,0
08-Jun-2017 21:00:00,0,0,36,10800,0
08-Jun-2017 22:00:00,0,0,36,10800,0
08-Jun-2017 23:00:00,0,0,36,10800,0
09-Jun-2017 00:00:00,0,0,36,10800,0
09-Jun-2017 01:00:00,0,0,36,10800,0
09-Jun-2017 02:00:00,0,0,36,10800,0
09-Jun-2017 03:00:00,0,0,36,10800,0
09-Jun-2017 04:00:00,0,0,36,10800,0
09-Jun-2017 05:00:00,0,0,36,10800,0
09-Jun-2017 06:00:00,0,0,36,10800,0
09-Jun-2017 07:00:00,0,0,36,10800,0
09-Jun-2017 08:00:00,0,0,36,10800,0
09-Jun-2017 09:00:00,0,0,36,10800,0
09-Jun-2017 10:00:00,0,0,36,10800,0
09-Jun-2017 11:00:00,0,0,36,10800,0
09-Jun-2017 12:00:00,0,0,36,10800,0
09-Jun-2017 13:00:00,0,0,36,10800,0
09-Jun-2017 14:00:00,0,0,36,10800,0
09-Jun-2017 15:00:00,0,0,36,10800,0
09-Jun-2017 16:00:00,0,0,36,10800,0
09-Jun-2017 17:00:00,0,0,36,10800,0
09-Jun-2017 18:00:00,0,0,36,10800,0
09-Jun-2017 19:00:00,0,0,36,10800,0
09-Jun-2017 20:00:00,0,0,12,3600,0
09-Jun-2017 21:00:00,0,0,36,10800,0
09-Jun-2017 22:00:00,0,0,36,10800,0
09-Jun-2017 23:00:00,0,0,36,10800,0
10-Jun-2017 00:00:00,0,0,36,10800,0
10-Jun-2017 01:00:00,0,0,36,10800,0
10-Jun-2017 02:00:00,0,0,36,10800,0
10-Jun-2017 03:00:00,0,0,36,10800,0
10-Jun-2017 04:00:00,0,0,36,10800,0
10-Jun-2017 05:00:00,0,0,36,10800,0
10-Jun-2017 06:00:00,0,0,36,10800,0
10-Jun-2017 07:00:00,0,0,36,10800,0
10-Jun-2017 08:00:00,0,0,36,10800,0
10-Jun-2017 09:00:00,0,0,36,10800,0
10-Jun-2017 10:00:00,0,0,36,10800,0
10-Jun-2017 11:00:00,0,0,36,10800,0
10-Jun-2017 12:00:00,0,0,36,10800,0
10-Jun-2017 13:00:00,0,0,36,10800,0
10-Jun-2017 14:00:00,0,0,36,10800,0
10-Jun-2017 15:00:00,94,9,36,10800,1
10-Jun-2017 16:00:00,89,9,36,10800,1
10-Jun-2017 17:00:00,103,5,36,10800,1
10-Jun-2017 18:00:00,24,2,36,10800,1
10-Jun-2017 19:00:00,0,0,36,10800,0
10-Jun-2017 20:00:00,67,6,36,10800,1
10-Jun-2017 21:00:00,61,5,36,10800,1
10-Jun-2017 22:00:00,24,3,36,10800,1
10-Jun-2017 23:00:00,0,0,36,10800,0
11-Jun-2017 00:00:00,1,1,36,10800,1
11-Jun-2017 01:00:00,0,0,36,10800,0
11-Jun-2017 02:00:00,0,0,36,10800,0
11-Jun-2017 03:00:00,0,0,36,10800,0
11-Jun-2017 04:00:00,6,1,36,10800,1
11-Jun-2017 05:00:00,0,0,36,10800,0
11-Jun-2017 06:00:00,0,0,36,10800,0
11-Jun-2017 07:00:00,0,0,36,10800,0
11-Jun-2017 08:00:00,0,0,36,10800,0
11-Jun-2017 09:00:00,0,0,36,10800,0
11-Jun-2017 10:00:00,0,0,36,10800,0
11-Jun-2017 11:00:00,0,0,36,10800,0
11-Jun-2017 12:00:00,0,0,36,10800,0
11-Jun-2017 13:00:00,0,0,36,10800,0
11-Jun-2017 14:00:00,0,0,36,10800,0
11-Jun-2017 15:00:00,0,0,36,10800,0
11-Jun-2017 16:00:00,0,0,36,10800,0
11-Jun-2017 17:00:00,0,0,36,10800,0
11-Jun-2017 18:00:00,0,0,36,10800,0
11-Jun-2017 19:00:00,0,0,36,10800,0
11-Jun-2017 20:00:00,0,0,36,10800,0
11-Jun-2017 21:00:00,0,0,36,10800,0
11-Jun-2017 22:00:00,0,0,36,10800,0
11-Jun-2017 23:00:00,2,1,36,10800,1
12-Jun-2017 00:00:00,0,0,36,10800,0
12-Jun-2017 01:00:00,0,0,36,10800,0
12-Jun-2017 02:00:00,0,0,36,10800,0
12-Jun-2017 03:00:00,0,0,36,10800,0
12-Jun-2017 04:00:00,0,0,36,10800,0
12-Jun-2017 05:00:00,0,0,36,10800,0
12-Jun-2017 06:00:00,0,0,36,10800,0
12-Jun-2017 07:00:00,0,0,36,10800,0
12-Jun-2017 08:00:00,0,0,36,10800,0
12-Jun-2017 09:00:00,0,0,36,10800,0
12-Jun-2017 10:00:00,4,1,36,10800,1
12-Jun-2017 11:00:00,0,0,36,10800,0
12-Jun-2017 12:00:00,0,0,36,10800,0
12-Jun-2017 13:00:00,0,0,36,10800,0
12-Jun-2017 14:00:00,1,1,36,10800,1
12-Jun-2017 15:00:00,0,0,36,10800,0
12-Jun-2017 16:00:00,0,0,36,10800,0
12-Jun-2017 17:00:00,0,0,33,9900,0
12-Jun-2017 18:00:00,0,0,27,8100,0
12-Jun-2017 19:00:00,0,0,36,10800,0
12-Jun-2017 20:00:00,0,0,36,10800,0
12-Jun-2017 21:00:00,0,0,36,10800,0
12-Jun-2017 22:00:00,0,0,36,10800,0
12-Jun-2017 23:00:00,0,0,36,10800,0
13-Jun-2017 00:00:00,0,0,36,10800,0
13-Jun-2017 01:00:00,0,0,36,10800,0
13-Jun-2017 02:00:00,0,0,36,10800,0
13-Jun-2017 03:00:00,0,0,36,10800,0
13-Jun-2017 04:00:00,0,0,36,10800,0
13-Jun-2017 05:00:00,0,0,36,10800,0
13-Jun-2017 06:00:00,0,0,36,10800,0
13-Jun-2017 07:00:00,0,0,36,10800,0
13-Jun-2017 08:00:00,0,0,36,10800,0
13-Jun-2017 09:00:00,0,0,36,10800,0
13-Jun-2017 10:00:00,0,0,36,10800,0
13-Jun-2017 11:00:00,0,0,36,10800,0
13-Jun-2017 12:00:00,0,0,36,10800,0
13-Jun-2017 13:00:00,0,0,36,10800,0
13-Jun-2017 14:00:00,0,0,36,10800,0
13-Jun-2017 15:00:00,0,0,36,10800,0
13-Jun-2017 16:00:00,0,0,36,10800,0
13-Jun-2017 17:00:00,0,0,36,10800,0
13-Jun-2017 18:00:00,0,0,36,10800,0
13-Jun-2017 19:00:00,0,0,36,10800,0
13-Jun-2017 20:00:00,0,0,36,10800,0
13-Jun-2017 21:00:00,0,0,36,10800,0
13-Jun-2017 22:00:00,0,0,36,10800,0
13-Jun-2017 23:00:00,0,0,36,10800,0
14-Jun-2017 00:00:00,0,0,36,10800,0
14-Jun-2017 01:00:00,0,0,36,10800,0
14-Jun-2017 02:00:00,0,0,36,10800,0
14-Jun-2017 03:00:00,0,0,36,10800,0
14-Jun-2017 04:00:00,0,0,36,10800,0
14-Jun-2017 05:00:00,0,0,36,10800,0
14-Jun-2017 06:00:00,0,0,36,10800,0
14-Jun-2017 07:00:00,0,0,36,10800,0
14-Jun-2017 08:00:00,0,0,36,10800,0
14-Jun-2017 09:00:00,0,0,36,10800,0
14-Jun-2017 10:00:00,0,0,36,10800,0
14-Jun-2017 11:00:00,0,0,36,10800,0
14-Jun-2017 12:00:00,0,0,36,10800,0
14-Jun-2017 13:00:00,0,0,36,10800,0
14-Jun-2017 14:00:00,0,0,36,10800,0
14-Jun-2017 15:00:00,0,0,36,10800,0
14-Jun-2017 16:00:00,0,0,36,10800,0
14-Jun-2017 17:00:00,0,0,36,10800,0
14-Jun-2017 18:00:00,0,0,36,10800,0
14-Jun-2017 19:00:00,0,0,36,10800,0
14-Jun-2017 20:00:00,0,0,36,10800,0
14-Jun-2017 21:00:00,0,0,36,10800,0
14-Jun-2017 22:00:00,0,0,36,10800,0
14-Jun-2017 23:00:00,0,0,36,10800,0
15-Jun-2017 00:00:00,0,0,36,10800,0
15-Jun-2017 01:00:00,0,0,36,10800,0
15-Jun-2017 02:00:00,0,0,36,10800,0
15-Jun-2017 03:00:00,0,0,36,10800,0
15-Jun-2017 04:00:00,0,0,36,10800,0
15-Jun-2017 05:00:00,0,0,36,10800,0
15-Jun-2017 06:00:00,0,0,36,10800,0
15-Jun-2017 07:00:00,0,0,36,10800,0
15-Jun-2017 08:00:00,0,0,36,10800,0
15-Jun-2017 09:00:00,0,0,36,10800,0
15-Jun-2017 10:00:00,0,0,36,10800,0
15-Jun-2017 11:00:00,0,0,36,10800,0
15-Jun-2017 12:00:00,0,0,36,10800,0
15-Jun-2017 13:00:00,0,0,36,10800,0
15-Jun-2017 14:00:00,0,0,36,10800,0
15-Jun-2017 15:00:00,0,0,36,10800,0
15-Jun-2017 16:00:00,0,0,36,10800,0
15-Jun-2017 17:00:00,0,0,36,10800,0
15-Jun-2017 18:00:00,0,0,36,10800,0
15-Jun-2017 19:00:00,0,0,36,10800,0
15-Jun-2017 20:00:00,0,0,36,10800,0
15-Jun-2017 21:00:00,0,0,36,10800,0
15-Jun-2017 22:00:00,0,0,36,10800,0
15-Jun-2017 23:00:00,0,0,36,10800,0
16-Jun-2017 00:00:00,0,0,36,10800,0
16-Jun-2017 01:00:00,0,0,36,10800,0
16-Jun-2017 02:00:00,0,0,36,10800,0
16-Jun-2017 03:00:00,0,0,36,10800,0
16-Jun-2017 04:00:00,0,0,36,10800,0
16-Jun-2017 05:00:00,0,0,36,10800,0
16-Jun-2017 06:00:00,0,0,36,10800,0
16-Jun-2017 07:00:00,0,0,36,10800,0
16-Jun-2017 08:00:00,0,0,36,10800,0
16-Jun-2017 09:00:00,0,0,36,10800,0
16-Jun-2017 10:00:00,0,0,36,10800,0
16-Jun-2017 11:00:00,0,0,36,10800,0
16-Jun-2017 12:00:00,0,0,36,10800,0
16-Jun-2017 13:00:00,0,0,36,10800,0
16-Jun-2017 14:00:00,0,0,36,10800,0
16-Jun-2017 15:00:00,0,0,36,10800,0
16-Jun-2017 16:00:00,0,0,36,10800,0
16-Jun-2017 17:00:00,0,0,36,10800,0
16-Jun-2017 18:00:00,1,1,36,10800,1
16-Jun-2017 19:00:00,0,0,36,10800,0
16-Jun-2017 20:00:00,0,0,36,10800,0
16-Jun-2017 21:00:00,0,0,36,10800,0
16-Jun-2017 22:00:00,0,0,36,10800,0
16-Jun-2017 23:00:00,0,0,36,10800,0
17-Jun-2017 00:00:00,0,0,36,10800,0
17-Jun-2017 01:00:00,0,0,36,10800,0
17-Jun-2017 02:00:00,0,0,36,10800,0
17-Jun-2017 03:00:00,0,0,36,10800,0
17-Jun-2017 04:00:00,0,0,36,10800,0
17-Jun-2017 05:00:00,0,0,36,10800,0
17-Jun-2017 06:00:00,0,0,36,10800,0
17-Jun-2017 07:00:00,0,0,36,10800,0
17-Jun-2017 08:00:00,0,0,36,10800,0
17-Jun-2017 09:00:00,0,0,36,10800,0
17-Jun-2017 10:00:00,0,0,36,10800,0
17-Jun-2017 11:00:00,0,0,36,10800,0
17-Jun-2017 12:00:00,0,0,36,10800,0
17-Jun-2017 13:00:00,0,0,36,10800,0
17-Jun-2017 14:00:00,0,0,36,10800,0
17-Jun-2017 15:00:00,0,0,36,10800,0
17-Jun-2017 16:00:00,0,0,36,10800,0
17-Jun-2017 17:00:00,0,0,36,10800,0
17-Jun-2017 18:00:00,0,0,36,10800,0
17-Jun-2017 19:00:00,0,0,36,10800,0
17-Jun-2017 20:00:00,0,0,36,10800,0
17-Jun-2017 21:00:00,0,0,36,10800,0
17-Jun-2017 22:00:00,0,0,36,10800,0
17-Jun-2017 23:00:00,0,0,36,10800,0
18-Jun-2017 00:00:00,0,0,36,10800,0
18-Jun-2017 01:00:00,0,0,36,10800,0
18-Jun-2017 02:00:00,0,0,36,10800,0
18-Jun-2017 03:00:00,0,0,36,10800,0
18-Jun-2017 04:00:00,0,0,36,10800,0
18-Jun-2017 05:00:00,0,0,36,10800,0
18-Jun-2017 06:00:00,0,0,36,10800,0
18-Jun-2017 07:00:00,0,0,36,10800,0
18-Jun-2017 08:00:00,0,0,36,10800,0
18-Jun-2017 09:00:00,0,0,36,10800,0
18-Jun-2017 10:00:00,0,0,36,10800,0
18-Jun-2017 11:00:00,0,0,36,10800,0
18-Jun-2017 12:00:00,0,0,36,10800,0
18-Jun-2017 13:00:00,0,0,36,10800,0
18-Jun-2017 14:00:00,0,0,36,10800,0
18-Jun-2017 15:00:00,0,0,36,10800,0
18-Jun-2017 16:00:00,0,0,36,10800,0
18-Jun-2017 17:00:00,0,0,36,10800,0
18-Jun-2017 18:00:00,0,0,36,10800,0
18-Jun-2017 19:00:00,0,0,36,10800,0
18-Jun-2017 20:00:00,0,0,36,10800,0
18-Jun-2017 21:00:00,0,0,36,10800,0
18-Jun-2017 22:00:00,0,0,36,10800,0
18-Jun-2017 23:00:00,0,0,36,10800,0
19-Jun-2017 00:00:00,0,0,36,10800,0
19-Jun-2017 01:00:00,0,0,36,10800,0
19-Jun-2017 02:00:00,0,0,36,10800,0
19-Jun-2017 03:00:00,0,0,36,10800,0
19-Jun-2017 04:00:00,0,0,36,10800,0
19-Jun-2017 05:00:00,0,0,36,10800,0
19-Jun-2017 06:00:00,0,0,36,10800,0
19-Jun-2017 07:00:00,0,0,36,10800,0
19-Jun-2017 08:00:00,0,0,36,10800,0
19-Jun-2017 09:00:00,0,0,36,10800,0
19-Jun-2017 10:00:00,0,0,36,10800,0
19-Jun-2017 11:00:00,0,0,36,10800,0
19-Jun-2017 12:00:00,0,0,36,10800,0
19-Jun-2017 13:00:00,0,0,36,10800,0
19-Jun-2017 14:00:00,0,0,36,10800,0
19-Jun-2017 15:00:00,0,0,36,10800,0
19-Jun-2017 16:00:00,0,0,36,10800,0
19-Jun-2017 17:00:00,0,0,36,10800,0
19-Jun-2017 18:00:00,0,0,36,10800,0
19-Jun-2017 19:00:00,0,0,36,10800,0
19-Jun-2017 20:00:00,0,0,36,10800,0
19-Jun-2017 21:00:00,0,0,36,10800,0
19-Jun-2017 22:00:00,0,0,36,10800,0
19-Jun-2017 23:00:00,0,0,36,10800,0
20-Jun-2017 00:00:00,0,0,36,10800,0
20-Jun-2017 01:00:00,0,0,36,10800,0
20-Jun-2017 02:00:00,0,0,36,10800,0
20-Jun-2017 03:00:00,0,0,36,10800,0
20-Jun-2017 04:00:00,0,0,36,10800,0
20-Jun-2017 05:00:00,0,0,36,10800,0
20-Jun-2017 06:00:00,0,0,36,10800,0
20-Jun-2017 07:00:00,0,0,36,10800,0
20-Jun-2017 08:00:00,0,0,36,10800,0
20-Jun-2017 09:00:00,0,0,36,10800,0
20-Jun-2017 10:00:00,0,0,36,10800,0
20-Jun-2017 11:00:00,0,0,36,10800,0
20-Jun-2017 12:00:00,0,0,36,10800,0
20-Jun-2017 13:00:00,0,0,36,10800,0
20-Jun-2017 14:00:00,0,0,36,10800,0
20-Jun-2017 15:00:00,0,0,36,10800,0
20-Jun-2017 16:00:00,0,0,36,10800,0
20-Jun-2017 17:00:00,0,0,36,10800,0
20-Jun-2017 18:00:00,0,0,36,10800,0
20-Jun-2017 19:00:00,0,0,36,10800,0
20-Jun-2017 20:00:00,0,0,36,10800,0
20-Jun-2017 21:00:00,0,0,36,10800,0
20-Jun-2017 22:00:00,2,1,36,10800,1
20-Jun-2017 23:00:00,0,0,36,10800,0
21-Jun-2017 00:00:00,0,0,36,10800,0
21-Jun-2017 01:00:00,0,0,36,10800,0
21-Jun-2017 02:00:00,0,0,36,10800,0
21-Jun-2017 03:00:00,0,0,18,5400,0
21-Jun-2017 04:00:00,0,0,30,9000,0
21-Jun-2017 05:00:00,0,0,36,10800,0
21-Jun-2017 06:00:00,0,0,36,10800,0
21-Jun-2017 07:00:00,0,0,36,10800,0
21-Jun-2017 08:00:00,0,0,36,10800,0
21-Jun-2017 09:00:00,0,0,36,10800,0
21-Jun-2017 10:00:00,0,0,36,10800,0
21-Jun-2017 11:00:00,0,0,36,10800,0
21-Jun-2017 12:00:00,0,0,36,10800,0
21-Jun-2017 13:00:00,0,0,36,10800,0
21-Jun-2017 14:00:00,0,0,36,10800,0
21-Jun-2017 15:00:00,0,0,36,10800,0
21-Jun-2017 16:00:00,0,0,36,10800,0
21-Jun-2017 17:00:00,0,0,36,10800,0
21-Jun-2017 18:00:00,0,0,36,10800,0
21-Jun-2017 19:00:00,0,0,27,8100,0
21-Jun-2017 20:00:00,0,0,36,10800,0
21-Jun-2017 21:00:00,0,0,36,10800,0
21-Jun-2017 22:00:00,0,0,36,10800,0
21-Jun-2017 23:00:00,0,0,36,10800,0
22-Jun-2017 00:00:00,0,0,36,10800,0
22-Jun-2017 01:00:00,0,0,36,10800,0
22-Jun-2017 02:00:00,0,0,36,10800,0
22-Jun-2017 03:00:00,0,0,36,10800,0
22-Jun-2017 04:00:00,0,0,36,10800,0
22-Jun-2017 05:00:00,0,0,36,10800,0
22-Jun-2017 06:00:00,0,0,36,10800,0
22-Jun-2017 07:00:00,0,0,36,10800,0
22-Jun-2017 08:00:00,0,0,36,10800,0
22-Jun-2017 09:00:00,0,0,36,10800,0
22-Jun-2017 10:00:00,0,0,36,10800,0
22-Jun-2017 11:00:00,0,0,12,3600,0
22-Jun-2017 16:00:00,0,0,24,7200,0
22-Jun-2017 17:00:00,0,0,36,10800,0
22-Jun-2017 18:00:00,0,0,36,10800,0
22-Jun-2017 19:00:00,0,0,36,10800,0
22-Jun-2017 20:00:00,0,0,36,10800,0
22-Jun-2017 21:00:00,0,0,36,10800,0
22-Jun-2017 22:00:00,0,0,36,10800,0
22-Jun-2017 23:00:00,0,0,36,10800,0
23-Jun-2017 00:00:00,0,0,36,10800,0
23-Jun-2017 01:00:00,0,0,36,10800,0
23-Jun-2017 02:00:00,0,0,36,10800,0
23-Jun-2017 03:00:00,0,0,36,10800,0
23-Jun-2017 04:00:00,0,0,36,10800,0
23-Jun-2017 05:00:00,0,0,36,10800,0
23-Jun-2017 06:00:00,0,0,36,10800,0
23-Jun-2017 07:00:00,0,0,36,10800,0
23-Jun-2017 08:00:00,0,0,36,10800,0
23-Jun-2017 09:00:00,0,0,36,10800,0
23-Jun-2017 10:00:00,0,0,36,10800,0
23-Jun-2017 11:00:00,0,0,36,10800,0
23-Jun-2017 12:00:00,0,0,36,10800,0
23-Jun-2017 13:00:00,0,0,36,10800,0
23-Jun-2017 14:00:00,0,0,36,10800,0
23-Jun-2017 15:00:00,0,0,36,10800,0
23-Jun-2017 16:00:00,0,0,36,10800,0
23-Jun-2017 17:00:00,0,0,36,10800,0
23-Jun-2017 18:00:00,0,0,36,10800,0
23-Jun-2017 19:00:00,0,0,36,10800,0
23-Jun-2017 20:00:00,0,0,36,10800,0
23-Jun-2017 21:00:00,0,0,36,10800,0
23-Jun-2017 22:00:00,0,0,36,10800,0
23-Jun-2017 23:00:00,0,0,36,10800,0
24-Jun-2017 00:00:00,1,1,36,10800,1
24-Jun-2017 01:00:00,0,0,36,10800,0
24-Jun-2017 02:00:00,0,0,36,10800,0
24-Jun-2017 03:00:00,0,0,36,10800,0
24-Jun-2017 04:00:00,0,0,36,10800,0
24-Jun-2017 05:00:00,0,0,36,10800,0
24-Jun-2017 06:00:00,0,0,36,10800,0
24-Jun-2017 07:00:00,0,0,36,10800,0
24-Jun-2017 08:00:00,0,0,36,10800,0
24-Jun-2017 09:00:00,0,0,36,10800,0
24-Jun-2017 10:00:00,1,1,36,10800,1
24-Jun-2017 11:00:00,0,0,36,10800,0
24-Jun-2017 12:00:00,0,0,36,10800,0
24-Jun-2017 13:00:00,0,0,36,10800,0
24-Jun-2017 14:00:00,0,0,36,10800,0
24-Jun-2017 15:00:00,0,0,36,10800,0
24-Jun-2017 16:00:00,0,0,36,10800,0
24-Jun-2017 17:00:00,0,0,36,10800,0
24-Jun-2017 18:00:00,0,0,36,10800,0
24-Jun-2017 19:00:00,0,0,36,10800,0
24-Jun-2017 20:00:00,0,0,36,10800,0
24-Jun-2017 21:00:00,0,0,36,10800,0
24-Jun-2017 22:00:00,0,0,36,10800,0
24-Jun-2017 23:00:00,0,0,36,10800,0
25-Jun-2017 00:00:00,0,0,36,10800,0
25-Jun-2017 01:00:00,0,0,36,10800,0
25-Jun-2017 02:00:00,0,0,36,10800,0
25-Jun-2017 03:00:00,0,0,36,10800,0
25-Jun-2017 04:00:00,0,0,36,10800,0
25-Jun-2017 05:00:00,0,0,36,10800,0
25-Jun-2017 06:00:00,0,0,36,10800,0
25-Jun-2017 07:00:00,0,0,36,10800,0
25-Jun-2017 08:00:00,0,0,36,10800,0
25-Jun-2017 09:00:00,0,0,36,10800,0
25-Jun-2017 10:00:00,0,0,36,10800,0
25-Jun-2017 11:00:00,0,0,36,10800,0
